city,state,month,month_num,temperature_2m_mean,windspeed_10m_mean,precipitation_sum,relative_humidity_2m_mean,cloudcover_mean
Shawnee,KS,March,3,50.70000000000001,16.683870967741942,1.252,57.02258064516129,32.32258064516129
Shawnee,KS,April,4,59.44999999999997,17.256666666666664,5.672,55.60333333333334,32.51
Shawnee,KS,May,5,68.32903225806453,14.322580645161292,3.59,67.63225806451611,38.36451612903225
Shawnee,KS,June,6,78.31999999999998,15.15666666666667,3.397,64.11333333333333,24.36
Shawnee,KS,July,7,78.52903225806452,12.841935483870971,5.292999999999999,67.78064516129032,23.30322580645161
Shawnee,KS,August,8,77.09677419354838,12.483870967741936,2.592,67.39032258064516,25.61612903225807
Shawnee,KS,September,9,71.61,11.363333333333332,1.213,62.31333333333332,17.263333333333335
Shawnee,KS,October,10,63.564516129032256,14.125806451612902,1.082,49.30645161290323,6.5032258064516135
Shawnee,KS,November,11,48.39333333333335,14.513333333333334,4.159000000000001,69.15333333333334,31.829999999999995
Shawnee,KS,December,12,37.580645161290334,13.809677419354836,0.37,70.30645161290322,40.14516129032258
Manhattan,KS,January,1,24.10967741935484,10.232258064516133,1.218,80.88064516129032,46.729032258064514
Manhattan,KS,February,2,42.46896551724138,14.296551724137926,0.701,63.934482758620696,22.627586206896552
Manhattan,KS,March,3,47.13548387096775,16.612903225806452,0.8999999999999999,60.37419354838708,29.98064516129032
Manhattan,KS,April,4,57.89333333333333,18.01,2.375,56.3,29.706666666666667
Manhattan,KS,May,5,65.91612903225806,13.19032258064516,4.300999999999999,69.0258064516129,35.57419354838709
Manhattan,KS,June,6,77.38333333333335,14.58333333333333,2.939,69.17666666666666,24.286666666666655
Manhattan,KS,July,7,77.83548387096774,11.335483870967742,1.826,69.9193548387097,17.990322580645163
Manhattan,KS,August,8,75.97741935483872,10.9741935483871,1.857,69.02258064516128,26.793548387096767
Manhattan,KS,September,9,70.12666666666668,11.346666666666666,0.745,61.53666666666667,13.223333333333334
Manhattan,KS,October,10,61.90967741935484,15.061290322580644,1.133,48.7483870967742,8.564516129032258
Manhattan,KS,November,11,46.21000000000001,14.163333333333336,2.024,69.83999999999999,33.85
Manhattan,KS,December,12,35.57419354838709,12.900000000000002,0.105,69.88064516129033,34.82903225806451
Las Cruces,NM,January,1,44.64193548387097,18.55161290322581,0.281,47.641935483870974,20.72903225806452
Las Cruces,NM,February,2,51.75517241379311,18.67586206896552,0.259,44.820689655172416,16.286206896551725
Las Cruces,NM,March,3,58.6,22.087096774193547,0.004,38.23870967741935,18.77096774193548
Las Cruces,NM,April,4,65.01333333333334,18.766666666666666,0.078,24.640000000000004,6.189999999999999
Las Cruces,NM,May,5,74.90645161290323,20.648387096774197,0.0,14.777419354838706,1.4806451612903226
Las Cruces,NM,June,6,85.90000000000003,17.146666666666665,0.253,24.78666666666667,10.12
Las Cruces,NM,July,7,84.31612903225808,13.841935483870971,0.915,36.722580645161294,12.45161290322581
Las Cruces,NM,August,8,84.56774193548388,13.651612903225807,0.5940000000000001,33.32258064516128,16.229032258064514
Las Cruces,NM,September,9,76.96,11.736666666666668,0.013,31.90333333333334,9.31
Las Cruces,NM,October,10,69.54838709677419,11.95483870967742,0.122,27.13870967741935,10.629032258064512
Las Cruces,NM,November,11,51.63666666666667,13.683333333333332,0.661,41.27,14.943333333333332
Las Cruces,NM,December,12,50.83870967741935,12.816129032258065,0.037,35.23548387096774,5.964516129032258
Rio Rancho,NM,January,1,36.72903225806452,12.42903225806452,0.291,59.35806451612903,54.63870967741935
Rio Rancho,NM,February,2,43.04827586206897,16.727586206896554,0.316,45.9206896551724,47.01379310344827
Rio Rancho,NM,March,3,47.51612903225807,18.990322580645163,0.304,43.50322580645161,49.69677419354839
Rio Rancho,NM,April,4,56.52333333333333,20.67333333333333,0.287,32.88,35.08666666666667
Rio Rancho,NM,May,5,66.59354838709676,21.54516129032258,0.098,26.709677419354843,32.52903225806451
Rio Rancho,NM,June,6,77.8466666666667,18.166666666666668,2.1210000000000004,35.48,51.51
Rio Rancho,NM,July,7,78.20645161290322,19.68064516129032,1.1740000000000002,41.57096774193548,42.80967741935484
Rio Rancho,NM,August,8,78.31612903225808,17.293548387096777,0.53,41.60322580645161,49.60645161290321
Rio Rancho,NM,September,9,72.31666666666668,15.60333333333333,0.115,36.08666666666667,30.976666666666667
Rio Rancho,NM,October,10,63.83870967741935,17.000000000000004,0.621,33.05806451612903,28.916129032258063
Rio Rancho,NM,November,11,43.12,13.476666666666668,0.997,51.28666666666668,41.85
Rio Rancho,NM,December,12,40.58709677419355,12.02903225806452,0.009,41.741935483870975,28.032258064516128
Santa Fe,NM,January,1,33.035483870967745,16.377419354838715,0.275,63.67419354838709,35.43870967741936
Santa Fe,NM,February,2,39.25172413793104,18.582758620689653,0.395,51.486206896551714,27.82413793103448
Santa Fe,NM,March,3,43.8483870967742,19.2741935483871,0.426,48.27419354838709,33.099999999999994
Santa Fe,NM,April,4,52.73666666666667,20.996666666666663,0.143,35.77333333333332,18.826666666666668
Santa Fe,NM,May,5,62.064516129032256,22.441935483870967,0.224,30.451612903225804,18.716129032258063
Santa Fe,NM,June,6,73.74000000000001,19.51333333333333,2.646,40.403333333333336,32.373333333333335
Santa Fe,NM,July,7,74.25161290322583,19.061290322580653,0.7610000000000002,44.15806451612902,19.835483870967742
Santa Fe,NM,August,8,74.19999999999999,18.590322580645164,1.616,46.31935483870967,25.16451612903226
Santa Fe,NM,September,9,67.72,16.433333333333334,0.361,41.86333333333334,15.43666666666667
Santa Fe,NM,October,10,58.9483870967742,17.62258064516129,1.386,38.90967741935484,14.403225806451614
Santa Fe,NM,November,11,39.06666666666668,15.4,1.063,54.87999999999999,24.40333333333333
Santa Fe,NM,December,12,36.95161290322581,14.870967741935486,0.045,45.18064516129032,4.525806451612904
Roswell,NM,January,1,40.7258064516129,17.654838709677417,0.176,47.08387096774194,19.69677419354839
Roswell,NM,February,2,49.5896551724138,21.33103448275862,0.529,46.26206896551723,16.824137931034482
Roswell,NM,March,3,56.45161290322581,21.5258064516129,0.1349999999999999,39.16129032258065,20.3483870967742
Roswell,NM,April,4,64.10666666666665,21.81,0.143,31.266666666666666,13.676666666666666
Roswell,NM,May,5,75.82903225806452,22.9741935483871,0.325,27.3,12.4
Roswell,NM,June,6,85.00333333333334,21.09333333333333,0.65,39.7,13.663333333333336
Roswell,NM,July,7,83.44838709677421,18.561290322580643,2.298,43.1225806451613,11.993548387096777
Roswell,NM,August,8,85.95806451612903,17.651612903225807,0.416,36.76129032258064,8.651612903225805
Roswell,NM,September,9,76.82333333333335,15.566666666666668,0.286,43.60666666666667,15.773333333333332
Roswell,NM,October,10,69.12903225806451,16.661290322580644,5.731999999999999,38.622580645161285,10.438709677419356
Roswell,NM,November,11,51.91333333333332,16.37333333333333,2.748,57.98,18.203333333333333
Roswell,NM,December,12,47.21935483870968,13.812903225806451,0.029,48.64838709677421,12.83225806451613
Farmington,NM,January,1,30.887096774193544,13.1,0.5630000000000001,69.20645161290322,29.80322580645161
Farmington,NM,February,2,39.00689655172413,16.762068965517237,0.348,48.36206896551724,26.3896551724138
Farmington,NM,March,3,44.51290322580644,18.88387096774194,1.2460000000000002,46.82903225806452,29.367741935483867
Farmington,NM,April,4,53.57666666666666,19.12,0.062,29.526666666666667,12.696666666666667
Farmington,NM,May,5,61.670967741935485,22.535483870967745,0.0,23.029032258064515,9.838709677419354
Farmington,NM,June,6,75.85333333333332,19.99333333333333,1.873,29.50666666666667,11.843333333333334
Farmington,NM,July,7,78.58064516129033,19.451612903225808,0.322,28.793548387096774,6.619354838709677
Farmington,NM,August,8,74.49677419354838,19.074193548387097,1.284,45.4225806451613,19.11935483870968
Farmington,NM,September,9,69.49333333333335,15.276666666666667,0.265,31.03333333333333,6.909999999999998
Farmington,NM,October,10,58.16774193548387,14.596774193548388,1.346,38.480645161290326,14.751612903225809
Farmington,NM,November,11,37.993333333333325,14.7,0.351,50.59666666666666,22.8
Farmington,NM,December,12,33.36129032258064,13.06774193548387,0.035,47.53870967741936,8.093548387096776
South Valley,NM,January,1,37.58709677419354,13.061290322580646,0.309,58.58064516129032,60.9225806451613
South Valley,NM,February,2,43.91379310344827,18.168965517241386,0.309,44.81724137931034,53.88275862068965
South Valley,NM,March,3,48.29032258064515,20.41290322580645,0.282,42.561290322580646,54.4709677419355
South Valley,NM,April,4,57.40666666666666,22.433333333333334,0.334,32.370000000000005,40.36666666666668
South Valley,NM,May,5,67.6032258064516,23.55483870967742,0.067,26.096774193548388,37.303225806451614
South Valley,NM,June,6,78.80000000000001,19.79000000000001,2.1420000000000003,34.803333333333335,57.15666666666667
South Valley,NM,July,7,79.25806451612904,21.60322580645161,1.32,40.835483870967735,47.92903225806453
South Valley,NM,August,8,79.38709677419355,18.767741935483876,0.297,40.62580645161291,55.98387096774194
South Valley,NM,September,9,73.42000000000002,17.013333333333335,0.064,35.14666666666666,35.123333333333335
South Valley,NM,October,10,65.0290322580645,18.43870967741936,0.47,31.96774193548387,33.11612903225806
South Valley,NM,November,11,44.036666666666655,13.910000000000004,1.0,50.27666666666666,46.723333333333336
South Valley,NM,December,12,41.62580645161291,13.109677419354842,0.0,40.8,34.5
Clovis,NM,January,1,34.45806451612904,18.200000000000006,0.423,61.79354838709678,25.193548387096776
Clovis,NM,February,2,44.50344827586206,23.19310344827586,0.499,53.64137931034483,19.55862068965517
Clovis,NM,March,3,49.92580645161292,22.316129032258065,0.048,47.26451612903224,22.83225806451613
Clovis,NM,April,4,58.24666666666666,24.026666666666664,1.217,39.01999999999999,16.613333333333333
Clovis,NM,May,5,68.40000000000002,23.99677419354839,1.347,41.383870967741935,22.31935483870968
Clovis,NM,June,6,78.13666666666667,20.71666666666666,1.8469999999999995,54.4,22.89999999999999
Clovis,NM,July,7,78.22903225806455,17.738709677419354,2.781,52.01935483870969,18.8258064516129
Clovis,NM,August,8,80.6516129032258,17.632258064516133,1.612,43.6032258064516,18.54516129032258
Clovis,NM,September,9,71.09333333333332,16.74666666666667,1.035,52.50000000000001,17.256666666666668
Clovis,NM,October,10,64.43870967741935,18.074193548387093,1.356,44.26129032258065,12.838709677419354
Clovis,NM,November,11,47.620000000000005,20.18,6.053,62.25333333333332,23.016666666666666
Clovis,NM,December,12,43.56774193548385,18.203225806451616,0.0,52.048387096774185,15.78709677419355
Hobbs,NM,January,1,39.08387096774194,18.90322580645161,0.017,53.66129032258064,23.71935483870968
Hobbs,NM,February,2,49.7,21.78275862068965,0.023,42.82758620689656,17.893103448275866
Hobbs,NM,March,3,55.28064516129033,22.34516129032258,0.042,43.86774193548387,25.75806451612904
Hobbs,NM,April,4,63.45,23.67666666666667,0.031,33.849999999999994,20.32
Hobbs,NM,May,5,73.82903225806453,22.003225806451617,0.62,37.125806451612895,22.98387096774193
Hobbs,NM,June,6,82.99333333333333,20.33333333333333,0.174,44.76,15.793333333333331
Hobbs,NM,July,7,80.87096774193547,17.190322580645166,0.382,47.79032258064516,20.97741935483871
Hobbs,NM,August,8,84.17096774193548,16.04193548387097,0.024,37.10645161290322,14.10967741935484
Hobbs,NM,September,9,73.11,15.903333333333334,1.7559999999999998,55.39333333333334,22.17333333333333
Hobbs,NM,October,10,68.28064516129035,16.79032258064516,0.0,41.19677419354838,12.796774193548384
Hobbs,NM,November,11,52.35,18.809999999999995,1.3589999999999998,58.48333333333334,16.889999999999997
Hobbs,NM,December,12,47.36774193548386,16.56774193548387,0.002,50.40967741935484,21.29677419354839
Omaha,NE,January,1,21.087096774193547,11.848387096774188,0.535,81.14838709677417,55.65483870967742
Omaha,NE,February,2,39.23448275862069,14.23103448275862,0.058,63.21724137931034,32.84482758620689
Omaha,NE,March,3,43.30645161290322,15.287096774193548,1.4640000000000002,57.79677419354839,41.78709677419354
Omaha,NE,April,4,54.67,18.326666666666668,1.939,56.78333333333333,41.50333333333332
Omaha,NE,May,5,63.964516129032255,15.032258064516132,8.789,65.03870967741936,41.63548387096774
Omaha,NE,June,6,75.29666666666667,14.676666666666664,2.258,64.69,36.84666666666666
Omaha,NE,July,7,75.81290322580644,11.11290322580645,4.981,72.33225806451613,29.18387096774193
Omaha,NE,August,8,74.2,11.535483870967743,3.951,72.01935483870969,39.19354838709677
Omaha,NE,September,9,69.82333333333332,11.856666666666664,0.1139999999999999,61.90000000000001,17.230000000000004
Omaha,NE,October,10,59.36774193548386,14.022580645161293,0.79,53.34838709677419,16.835483870967742
Omaha,NE,November,11,42.566666666666656,14.036666666666664,3.494,74.11666666666665,45.24000000000001
Omaha,NE,December,12,31.558064516129036,13.912903225806453,0.66,73.8,50.27096774193548
Lincoln,NE,January,1,21.73870967741936,15.4,0.922,76.15483870967742,48.9774193548387
Lincoln,NE,February,2,40.096551724137925,18.83793103448276,0.502,59.84482758620688,24.465517241379317
Lincoln,NE,March,3,44.37419354838709,20.85161290322581,1.08,54.21290322580645,34.75161290322581
Lincoln,NE,April,4,55.44666666666665,20.356666666666676,3.5170000000000003,54.68666666666668,34.143333333333324
Lincoln,NE,May,5,65.36451612903225,19.274193548387093,4.72,60.95806451612904,30.951612903225808
Lincoln,NE,June,6,76.75333333333332,19.626666666666672,3.329,63.21666666666667,22.673333333333336
Lincoln,NE,July,7,76.92258064516129,14.28064516129032,5.957,70.3258064516129,17.54516129032258
Lincoln,NE,August,8,75.65483870967742,14.319354838709677,1.5159999999999996,69.18709677419353,31.332258064516125
Lincoln,NE,September,9,71.18333333333332,16.42,0.667,57.89666666666667,10.453333333333331
Lincoln,NE,October,10,60.170967741935485,19.4741935483871,0.999,51.47096774193548,9.919354838709678
Lincoln,NE,November,11,43.60666666666666,17.94,3.848,70.29999999999998,35.10666666666666
Lincoln,NE,December,12,33.08387096774194,17.006451612903223,1.503,68.34193548387097,40.11290322580645
Bellevue,NE,January,1,21.941935483870967,13.5258064516129,1.128,76.74193548387099,59.08064516129032
Bellevue,NE,February,2,40.03448275862069,16.217241379310344,2.37,58.94827586206896,42.72758620689654
Bellevue,NE,March,3,44.45806451612904,16.235483870967744,1.461,54.70645161290321,50.49032258064516
Bellevue,NE,April,4,55.91999999999998,19.88666666666667,3.0450000000000004,53.51999999999999,47.89666666666666
Bellevue,NE,May,5,65.28709677419353,16.980645161290326,7.315999999999999,62.93225806451612,45.06451612903225
Bellevue,NE,June,6,76.3733333333333,16.216666666666665,4.617,63.72666666666667,48.52333333333333
Bellevue,NE,July,7,76.74838709677418,12.70322580645161,7.178000000000001,71.43225806451613,34.04838709677419
Bellevue,NE,August,8,75.2677419354839,12.57741935483871,4.477,70.32258064516128,46.3
Bellevue,NE,September,9,70.28999999999999,13.463333333333331,0.265,61.203333333333326,27.67666666666667
Bellevue,NE,October,10,59.98709677419354,16.216129032258063,1.127,51.56774193548386,21.316129032258065
Bellevue,NE,November,11,43.649999999999984,15.066666666666666,3.636,71.79000000000002,54.56000000000001
Bellevue,NE,December,12,32.32258064516129,15.393548387096777,0.5710000000000001,69.92580645161289,56.61612903225806
Grand Island,NE,January,1,20.696774193548386,17.590322580645164,0.801,79.33225806451611,43.22903225806452
Grand Island,NE,February,2,39.02413793103448,19.424137931034487,0.86,63.30344827586207,28.36206896551724
Grand Island,NE,March,3,41.65483870967742,21.43548387096774,1.757,57.19354838709677,31.4483870967742
Grand Island,NE,April,4,53.11666666666667,23.36,3.098,55.80333333333333,31.050000000000004
Grand Island,NE,May,5,62.91290322580644,20.62258064516129,5.960999999999999,64.14838709677419,30.12258064516129
Grand Island,NE,June,6,74.64333333333335,19.15,2.7509999999999994,66.3,23.92666666666667
Grand Island,NE,July,7,74.24838709677418,14.73225806451613,3.997,75.34516129032258,20.26451612903226
Grand Island,NE,August,8,73.76451612903229,14.858064516129032,1.89,74.14516129032258,31.477419354838712
Grand Island,NE,September,9,69.82666666666667,16.506666666666668,0.364,60.81,13.13
Grand Island,NE,October,10,57.77741935483871,18.070967741935487,0.55,53.73548387096774,7.9709677419354845
Grand Island,NE,November,11,40.81333333333334,18.296666666666678,2.793,73.12000000000003,34.53666666666666
Grand Island,NE,December,12,31.5,17.238709677419354,0.235,69.20967741935482,36.91612903225807
Kearney,NE,January,1,21.493548387096773,17.941935483870974,0.046,80.7,42.7741935483871
Kearney,NE,February,2,38.92413793103449,19.472413793103453,0.483,65.52758620689653,31.106896551724137
Kearney,NE,March,3,40.68709677419355,21.561290322580643,0.8590000000000001,59.93870967741936,28.16774193548387
Kearney,NE,April,4,52.383333333333326,24.140000000000008,3.122,56.32,32.28333333333333
Kearney,NE,May,5,62.19677419354838,20.929032258064517,3.453,63.3967741935484,32.44193548387097
Kearney,NE,June,6,74.18333333333334,22.063333333333333,1.7899999999999994,65.67666666666666,23.8
Kearney,NE,July,7,73.61935483870967,15.074193548387097,4.593999999999999,73.89354838709679,19.641935483870963
Kearney,NE,August,8,72.86129032258064,15.23548387096774,1.875,75.31612903225809,33.76129032258064
Kearney,NE,September,9,68.86333333333333,18.7,0.126,59.86000000000001,11.413333333333332
Kearney,NE,October,10,56.86774193548387,19.090322580645164,0.236,53.08709677419354,7.825806451612903
Kearney,NE,November,11,41.023333333333326,19.946666666666676,2.3469999999999995,71.74666666666667,27.55666666666666
Kearney,NE,December,12,32.44838709677419,17.080645161290324,0.046,68.28387096774193,32.9
Fremont,NE,January,1,20.283870967741937,14.9,0.256,83.85483870967744,53.319354838709685
Fremont,NE,February,2,38.54137931034483,16.651724137931037,0.024,61.75172413793103,29.27931034482759
Fremont,NE,March,3,42.29354838709677,18.851612903225803,0.8420000000000001,54.00000000000001,36.7
Fremont,NE,April,4,53.74333333333334,21.12,3.427,54.50333333333333,38.04
Fremont,NE,May,5,63.43225806451614,17.325806451612905,10.046,61.174193548387095,33.52258064516129
Fremont,NE,June,6,74.67333333333332,18.290000000000003,4.629,62.486666666666665,29.35333333333334
Fremont,NE,July,7,74.92258064516129,11.706451612903225,3.204,70.9225806451613,23.93870967741935
Fremont,NE,August,8,73.46129032258065,12.764516129032256,1.965,70.20322580645161,33.45483870967742
Fremont,NE,September,9,69.61333333333332,13.29666666666667,0.414,58.52666666666667,10.250000000000002
Fremont,NE,October,10,58.70645161290322,16.019354838709674,0.935,50.5032258064516,9.619354838709675
Fremont,NE,November,11,41.703333333333326,16.006666666666664,3.625,71.62666666666668,37.89333333333333
Fremont,NE,December,12,31.26774193548387,15.951612903225806,0.6739999999999999,69.60967741935482,47.00967741935484
Hastings,NE,January,1,20.98064516129032,16.570967741935487,0.258,81.48064516129031,44.00322580645161
Hastings,NE,February,2,39.2344827586207,19.310344827586206,0.706,64.17586206896553,26.31379310344828
Hastings,NE,March,3,41.309677419354834,21.025806451612905,1.1429999999999998,59.83225806451612,28.12903225806451
Hastings,NE,April,4,53.20000000000001,21.886666666666667,1.575,55.11333333333332,30.92666666666667
Hastings,NE,May,5,62.68709677419354,18.40967741935484,4.336,63.45483870967743,30.46451612903226
Hastings,NE,June,6,74.44333333333334,17.576666666666668,3.888000000000001,65.98,22.146666666666665
Hastings,NE,July,7,74.63870967741934,14.83548387096774,4.008,71.33548387096776,17.741935483870968
Hastings,NE,August,8,73.81935483870969,13.79032258064516,1.847,71.44193548387096,31.093548387096774
Hastings,NE,September,9,70.04666666666665,15.46,0.249,57.43999999999999,13.79
Hastings,NE,October,10,58.52903225806451,17.06129032258065,0.987,51.21935483870968,7.687096774193549
Hastings,NE,November,11,41.996666666666655,17.993333333333332,2.529,71.56666666666668,33.53666666666666
Hastings,NE,December,12,32.76774193548387,16.264516129032263,0.122,67.45806451612904,34.29032258064516
Norfolk,NE,January,1,19.500000000000004,17.43548387096774,1.202,77.7258064516129,50.00967741935484
Norfolk,NE,February,2,37.65862068965518,18.424137931034487,0.22,65.69655172413795,37.55862068965517
Norfolk,NE,March,3,41.14193548387097,20.687096774193552,1.552,54.20322580645162,37.24516129032258
Norfolk,NE,April,4,52.103333333333325,22.423333333333336,4.71,58.69666666666668,37.96333333333334
Norfolk,NE,May,5,62.53870967741934,18.951612903225804,6.366999999999999,62.28709677419355,31.88387096774193
Norfolk,NE,June,6,73.26999999999998,18.293333333333333,5.355999999999999,66.29666666666668,28.55666666666667
Norfolk,NE,July,7,74.38709677419357,14.961290322580645,3.342,73.6,22.106451612903225
Norfolk,NE,August,8,72.90645161290323,15.041935483870963,1.729,73.79677419354837,32.622580645161285
Norfolk,NE,September,9,69.51333333333332,16.85333333333333,0.033,59.11666666666666,8.486666666666668
Norfolk,NE,October,10,58.31290322580645,18.96774193548387,0.22,51.44193548387098,9.2
Norfolk,NE,November,11,40.98,17.896666666666665,2.076,70.71666666666667,35.45000000000001
Norfolk,NE,December,12,30.90645161290322,18.203225806451613,0.7170000000000001,69.21290322580644,47.02580645161291
Nampa,ID,January,1,31.367741935483878,10.916129032258066,1.285,91.9741935483871,66.4548387096774
Nampa,ID,February,2,40.489655172413805,13.048275862068964,1.5609999999999995,82.11034482758622,51.241379310344826
Nampa,ID,March,3,43.01290322580646,12.690322580645155,1.224,73.51935483870966,43.02903225806452
Nampa,ID,April,4,51.27666666666667,13.953333333333337,1.511,60.05,27.766666666666666
Nampa,ID,May,5,58.01290322580644,14.116129032258064,0.8430000000000001,52.81290322580645,25.780645161290323
Nampa,ID,June,6,71.27333333333335,12.476666666666668,0.099,43.33666666666666,10.349999999999996
Nampa,ID,July,7,80.64838709677419,10.632258064516128,0.004,38.96451612903226,12.75483870967742
Nampa,ID,August,8,74.88064516129032,10.52258064516129,0.002,43.57096774193548,13.461290322580648
Nampa,ID,September,9,67.05,10.353333333333332,0.156,54.30000000000002,13.39
Nampa,ID,October,10,53.33548387096774,10.396774193548389,0.07,61.93225806451612,18.987096774193542
Nampa,ID,November,11,39.566666666666656,12.010000000000002,0.153,77.41666666666666,45.04333333333332
Nampa,ID,December,12,34.12903225806453,9.5258064516129,2.336,94.56774193548388,67.08387096774192
Coeur d'Alene,ID,January,1,26.48387096774193,14.064516129032256,0.093,88.4806451612903,78.48709677419355
Coeur d'Alene,ID,February,2,35.43103448275862,12.66206896551724,0.446,85.56206896551723,84.07586206896555
Coeur d'Alene,ID,March,3,39.46129032258065,13.135483870967745,0.047,74.75483870967739,50.067741935483866
Coeur d'Alene,ID,April,4,46.93666666666668,14.493333333333334,0.463,62.67333333333332,51.83333333333334
Coeur d'Alene,ID,May,5,54.18709677419355,15.735483870967744,0.073,58.67096774193549,53.84516129032259
Coeur d'Alene,ID,June,6,61.126666666666665,14.1,0.067,56.27666666666666,31.08
Coeur d'Alene,ID,July,7,74.53548387096774,11.654838709677422,0.0,45.622580645161285,13.887096774193548
Coeur d'Alene,ID,August,8,69.29032258064517,13.916129032258064,0.005,52.21935483870967,19.767741935483876
Coeur d'Alene,ID,September,9,64.23,13.546666666666669,0.229,53.67333333333334,21.379999999999992
Coeur d'Alene,ID,October,10,49.03548387096773,11.877419354838713,0.037,67.86451612903225,37.60645161290322
Coeur d'Alene,ID,November,11,37.17,11.713333333333336,0.2409999999999999,88.50333333333333,82.85
Coeur d'Alene,ID,December,12,34.28387096774194,12.280645161290328,0.215,92.36451612903224,87.42258064516132
Meridian,ID,January,1,31.829032258064515,10.722580645161292,1.786,86.79354838709679,65.9774193548387
Meridian,ID,February,2,40.82068965517242,13.279310344827586,1.9419999999999995,76.29655172413794,52.30344827586208
Meridian,ID,March,3,43.351612903225806,12.738709677419356,1.707,68.50322580645161,43.222580645161294
Meridian,ID,April,4,51.58333333333333,13.846666666666668,1.89,56.20666666666666,27.83666666666666
Meridian,ID,May,5,58.15161290322582,14.12258064516129,1.166,50.0,25.7516129032258
Meridian,ID,June,6,71.67,12.293333333333331,0.339,40.34000000000001,10.109999999999998
Meridian,ID,July,7,81.3548387096774,10.712903225806452,0.041,34.635483870967754,9.493548387096771
Meridian,ID,August,8,75.6774193548387,10.416129032258066,0.018,38.51935483870967,10.10967741935484
Meridian,ID,September,9,67.75333333333332,10.583333333333334,0.321,48.67333333333333,11.416666666666668
Meridian,ID,October,10,53.99999999999999,10.583870967741932,0.15,56.2,16.20967741935484
Meridian,ID,November,11,39.75666666666665,12.226666666666665,0.8550000000000001,73.16333333333334,44.956666666666656
Meridian,ID,December,12,34.374193548387105,10.048387096774194,2.4640000000000004,89.67741935483869,65.54516129032258
Idaho Falls,ID,January,1,25.525806451612905,14.44516129032258,0.5529999999999999,80.24193548387096,69.96774193548387
Idaho Falls,ID,February,2,33.61724137931034,16.355172413793102,1.1719999999999997,74.48620689655174,66.06206896551724
Idaho Falls,ID,March,3,34.34193548387096,16.967741935483875,1.883,71.19677419354839,47.8032258064516
Idaho Falls,ID,April,4,46.59666666666666,19.41666666666667,0.678,54.14,36.74
Idaho Falls,ID,May,5,52.35806451612903,21.329032258064515,0.8680000000000001,49.94193548387098,33.635483870967754
Idaho Falls,ID,June,6,67.51333333333334,20.916666666666664,0.206,43.446666666666665,8.513333333333332
Idaho Falls,ID,July,7,71.88709677419355,17.05161290322581,0.546,48.4,6.096774193548387
Idaho Falls,ID,August,8,69.17419354838711,18.34193548387097,0.292,46.851612903225806,7.606451612903224
Idaho Falls,ID,September,9,62.31666666666667,16.233333333333334,0.926,50.260000000000005,13.276666666666666
Idaho Falls,ID,October,10,50.86129032258065,16.141935483870967,0.3389999999999999,53.76774193548388,17.73225806451613
Idaho Falls,ID,November,11,33.52666666666667,14.763333333333335,0.347,69.02,49.383333333333326
Idaho Falls,ID,December,12,29.5516129032258,13.980645161290324,0.8850000000000001,78.2677419354839,51.69354838709679
Pocatello,ID,January,1,23.835483870967742,16.132258064516133,1.388,82.90322580645163,68.00645161290323
Pocatello,ID,February,2,29.75862068965518,15.903448275862068,2.164,75.89655172413794,65.16206896551722
Pocatello,ID,March,3,31.1,17.0,3.1739999999999995,73.64193548387097,50.16774193548388
Pocatello,ID,April,4,45.82333333333333,19.226666666666667,0.592,54.17,36.81
Pocatello,ID,May,5,50.96129032258065,19.829032258064515,1.597,56.60967741935484,36.35806451612903
Pocatello,ID,June,6,63.97,18.233333333333334,0.868,47.08,15.040000000000004
Pocatello,ID,July,7,71.51612903225805,15.72258064516129,0.264,48.31935483870968,6.396774193548387
Pocatello,ID,August,8,67.43225806451613,15.883870967741938,0.106,49.33225806451613,9.93548387096774
Pocatello,ID,September,9,60.96666666666668,14.460000000000004,0.508,52.03333333333333,13.54
Pocatello,ID,October,10,47.61935483870967,13.748387096774191,0.541,56.70322580645161,15.48709677419355
Pocatello,ID,November,11,29.983333333333334,14.373333333333331,0.7749999999999999,72.51333333333335,44.60666666666668
Pocatello,ID,December,12,31.29032258064516,16.470967741935482,1.5999999999999996,77.10967741935484,47.20322580645162
Caldwell,ID,January,1,31.29677419354839,12.25161290322581,1.206,85.07096774193548,65.7
Caldwell,ID,February,2,40.49310344827586,16.00344827586207,1.504,74.12068965517241,46.57241379310344
Caldwell,ID,March,3,43.28709677419354,16.035483870967745,1.168,65.61935483870968,40.19677419354839
Caldwell,ID,April,4,51.48,16.379999999999995,1.46,54.91999999999999,26.2
Caldwell,ID,May,5,58.048387096774206,16.216129032258063,0.7980000000000002,49.13870967741936,23.97096774193549
Caldwell,ID,June,6,71.09,14.523333333333335,0.047,41.71666666666667,8.586666666666664
Caldwell,ID,July,7,80.47096774193548,11.648387096774192,0.0,37.17741935483871,0.1870967741935484
Caldwell,ID,August,8,74.75806451612904,11.822580645161292,0.0,41.43225806451613,1.07741935483871
Caldwell,ID,September,9,67.10333333333334,11.52,0.134,50.07666666666668,5.716666666666666
Caldwell,ID,October,10,53.13548387096776,12.112903225806452,0.06,58.31612903225807,3.767741935483871
Caldwell,ID,November,11,39.41333333333333,14.573333333333332,0.048,71.35333333333334,29.24333333333333
Caldwell,ID,December,12,34.07096774193548,12.19032258064516,2.317,88.3193548387097,66.52580645161291
